file,row,key,column,status,note
visit-log.csv,941,V00940,Visit Date,coerced,'14/05/2026' parsed as %d/%m/%Y
visit-log.csv,941,V00940,Duration (mins),blank,Duration not recorded
visit-log.csv,941,V00940,Purpose,coerced,'followup' -> Follow up
visit-log.csv,942,V00941,Visit Date,coerced,'10/07/2026' parsed as %d/%m/%Y
visit-log.csv,942,V00941,Purpose,coerced,'followup' -> Follow up
visit-log.csv,943,V00942,Visit Date,coerced,'03/07/2026' parsed as %d/%m/%Y
visit-log.csv,944,V00943,Visit Date,coerced,'21/07/2026' parsed as %d/%m/%Y
visit-log.csv,944,V00943,Purpose,blank,Purpose not logged
visit-log.csv,944,V00943,Remarks,blank,Outcome not logged
visit-log.csv,945,V00944,Purpose,coerced,'followup' -> Follow up
visit-log.csv,946,V00945,Visit Date,coerced,'01/06/2026' parsed as %d/%m/%Y
visit-log.csv,946,V00945,Remarks,blank,Outcome not logged
visit-log.csv,947,V00946,Visit Date,coerced,'30/05/2026' parsed as %d/%m/%Y
visit-log.csv,948,V00947,Visit Date,coerced,'16/07/2026' parsed as %d/%m/%Y
visit-log.csv,948,V00947,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,948,V00947,Remarks,blank,Outcome not logged
visit-log.csv,949,V00948,Visit Date,coerced,'15/05/2026' parsed as %d/%m/%Y
visit-log.csv,949,V00948,Remarks,blank,Outcome not logged
visit-log.csv,950,V00949,Visit Date,coerced,'04/05/2026' parsed as %d/%m/%Y
visit-log.csv,950,V00949,Purpose,blank,Purpose not logged
visit-log.csv,951,V00950,Visit Date,coerced,'14/05/2026' parsed as %d/%m/%Y
visit-log.csv,951,V00950,Duration (mins),blank,Duration not recorded
visit-log.csv,951,V00950,Remarks,blank,Outcome not logged
visit-log.csv,952,V00951,Duration (mins),blank,Duration not recorded
visit-log.csv,953,V00952,Remarks,blank,Outcome not logged
visit-log.csv,954,V00953,Remarks,blank,Outcome not logged
visit-log.csv,955,V00954,Visit Date,coerced,'27/05/2026' parsed as %d/%m/%Y
visit-log.csv,955,V00954,Remarks,blank,Outcome not logged
visit-log.csv,956,V00955,Visit Date,coerced,'14/05/2026' parsed as %d/%m/%Y
visit-log.csv,957,V00956,Visit Date,coerced,'05/05/2026' parsed as %d/%m/%Y
visit-log.csv,958,V00957,Remarks,blank,Outcome not logged
visit-log.csv,960,V00959,Visit Date,coerced,'12/05/2026' parsed as %d/%m/%Y
visit-log.csv,961,V00960,Visit Date,coerced,'27/05/2026' parsed as %d/%m/%Y
visit-log.csv,961,V00960,Purpose,coerced,'followup' -> Follow up
visit-log.csv,961,V00960,Remarks,blank,Outcome not logged
visit-log.csv,962,V00961,Visit Date,coerced,'04/07/2026' parsed as %d/%m/%Y
visit-log.csv,962,V00961,Purpose,coerced,'followup' -> Follow up
visit-log.csv,963,V00962,Visit Date,coerced,'23/07/2026' parsed as %d/%m/%Y
visit-log.csv,963,V00962,Remarks,blank,Outcome not logged
visit-log.csv,964,V00963,Visit Date,coerced,'08/06/2026' parsed as %d/%m/%Y
visit-log.csv,964,V00963,Purpose,blank,Purpose not logged
visit-log.csv,964,V00963,Remarks,blank,Outcome not logged
visit-log.csv,965,V00964,Visit Date,coerced,'02/06/2026' parsed as %d/%m/%Y
visit-log.csv,965,V00964,Remarks,blank,Outcome not logged
visit-log.csv,966,V00965,Visit Date,coerced,'02/06/2026' parsed as %d/%m/%Y
visit-log.csv,967,V00966,Visit Date,coerced,'08/05/2026' parsed as %d/%m/%Y
visit-log.csv,967,V00966,Remarks,blank,Outcome not logged
visit-log.csv,968,V00967,Visit Date,coerced,'28/07/2026' parsed as %d/%m/%Y
visit-log.csv,969,V00968,Visit Date,coerced,'20/06/2026' parsed as %d/%m/%Y
visit-log.csv,969,V00968,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,970,V00969,Visit Date,coerced,'04/05/2026' parsed as %d/%m/%Y
visit-log.csv,970,V00969,Remarks,blank,Outcome not logged
visit-log.csv,971,V00970,Remarks,blank,Outcome not logged
visit-log.csv,973,V00972,Visit Date,coerced,'18/07/2026' parsed as %d/%m/%Y
visit-log.csv,973,V00972,Remarks,blank,Outcome not logged
visit-log.csv,974,V00973,Visit Date,coerced,'29/05/2026' parsed as %d/%m/%Y
visit-log.csv,974,V00973,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,975,V00974,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,975,V00974,Remarks,blank,Outcome not logged
visit-log.csv,976,V00975,Visit Date,coerced,'08/06/2026' parsed as %d/%m/%Y
visit-log.csv,977,V00976,Visit Date,coerced,'20/06/2026' parsed as %d/%m/%Y
visit-log.csv,977,V00976,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,978,V00977,Visit Date,coerced,'21/07/2026' parsed as %d/%m/%Y
visit-log.csv,979,V00978,Visit Date,coerced,'02/05/2026' parsed as %d/%m/%Y
visit-log.csv,980,V00979,Duration (mins),blank,Duration not recorded
visit-log.csv,980,V00979,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,981,V00980,Purpose,blank,Purpose not logged
visit-log.csv,982,V00981,Visit Date,coerced,'22/07/2026' parsed as %d/%m/%Y
visit-log.csv,982,V00981,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,983,V00982,Visit Date,coerced,'12/06/2026' parsed as %d/%m/%Y
visit-log.csv,984,V00983,Visit Date,coerced,'03/05/2026' parsed as %d/%m/%Y
visit-log.csv,984,V00983,Remarks,blank,Outcome not logged
visit-log.csv,985,V00984,Visit Date,coerced,'27/06/2026' parsed as %d/%m/%Y
visit-log.csv,985,V00984,Remarks,blank,Outcome not logged
visit-log.csv,986,V00985,Visit Date,coerced,'04/05/2026' parsed as %d/%m/%Y
visit-log.csv,986,V00985,Remarks,blank,Outcome not logged
visit-log.csv,987,V00986,Visit Date,coerced,'13/05/2026' parsed as %d/%m/%Y
visit-log.csv,987,V00986,Purpose,coerced,'followup' -> Follow up
visit-log.csv,988,V00987,Visit Date,coerced,'28/05/2026' parsed as %d/%m/%Y
visit-log.csv,989,V00988,Visit Date,coerced,'21/06/2026' parsed as %d/%m/%Y
visit-log.csv,989,V00988,Remarks,blank,Outcome not logged
visit-log.csv,990,V00989,Visit Date,coerced,'03/06/2026' parsed as %d/%m/%Y
visit-log.csv,991,V00990,Visit Date,coerced,'13/07/2026' parsed as %d/%m/%Y
visit-log.csv,991,V00990,Duration (mins),blank,Duration not recorded
visit-log.csv,991,V00990,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,992,V00991,Duration (mins),blank,Duration not recorded
visit-log.csv,992,V00991,Remarks,blank,Outcome not logged
visit-log.csv,993,V00992,Visit Date,coerced,'14/07/2026' parsed as %d/%m/%Y
visit-log.csv,993,V00992,Duration (mins),blank,Duration not recorded
visit-log.csv,993,V00992,Remarks,blank,Outcome not logged
visit-log.csv,994,V00993,Visit Date,coerced,'01/06/2026' parsed as %d/%m/%Y
visit-log.csv,995,V00994,Visit Date,coerced,'20/05/2026' parsed as %d/%m/%Y
visit-log.csv,995,V00994,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,995,V00994,Remarks,blank,Outcome not logged
visit-log.csv,996,V00995,Visit Date,coerced,'18/06/2026' parsed as %d/%m/%Y
visit-log.csv,997,V00996,Remarks,blank,Outcome not logged
visit-log.csv,998,V00997,Visit Date,coerced,'05/06/2026' parsed as %d/%m/%Y
visit-log.csv,999,V00998,Duration (mins),blank,Duration not recorded
visit-log.csv,1000,V00999,Visit Date,coerced,'11/06/2026' parsed as %d/%m/%Y
visit-log.csv,1000,V00999,Remarks,blank,Outcome not logged
visit-log.csv,1001,V01000,Visit Date,coerced,'15/07/2026' parsed as %d/%m/%Y
visit-log.csv,1003,V01002,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1003,V01002,Remarks,blank,Outcome not logged
visit-log.csv,1004,V01003,Visit Date,coerced,'09/07/2026' parsed as %d/%m/%Y
visit-log.csv,1004,V01003,Remarks,blank,Outcome not logged
visit-log.csv,1005,V01004,Visit Date,coerced,'02/06/2026' parsed as %d/%m/%Y
visit-log.csv,1005,V01004,Remarks,blank,Outcome not logged
visit-log.csv,1005,V01004,Check In,blank,Check-in time not logged
visit-log.csv,1006,V01005,Remarks,blank,Outcome not logged
visit-log.csv,1007,V01006,Visit Date,coerced,'01/06/2026' parsed as %d/%m/%Y
visit-log.csv,1008,V01007,Visit Date,coerced,'08/07/2026' parsed as %d/%m/%Y
visit-log.csv,1008,V01007,Remarks,blank,Outcome not logged
visit-log.csv,1009,V01008,Visit Date,coerced,'19/06/2026' parsed as %d/%m/%Y
visit-log.csv,1009,V01008,Remarks,blank,Outcome not logged
visit-log.csv,1010,V01009,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1012,V01011,Visit Date,coerced,'16/07/2026' parsed as %d/%m/%Y
visit-log.csv,1012,V01011,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1013,V01012,Remarks,blank,Outcome not logged
visit-log.csv,1014,V01013,Visit Date,coerced,'30/07/2026' parsed as %d/%m/%Y
visit-log.csv,1014,V01013,Remarks,blank,Outcome not logged
visit-log.csv,1015,V01014,Visit Date,coerced,'24/07/2026' parsed as %d/%m/%Y
visit-log.csv,1015,V01014,Remarks,blank,Outcome not logged
visit-log.csv,1016,V01015,Visit Date,coerced,'21/05/2026' parsed as %d/%m/%Y
visit-log.csv,1017,V01016,Visit Date,coerced,'05/06/2026' parsed as %d/%m/%Y
visit-log.csv,1017,V01016,Purpose,blank,Purpose not logged
visit-log.csv,1017,V01016,Remarks,blank,Outcome not logged
visit-log.csv,1018,V01017,Visit Date,coerced,'22/07/2026' parsed as %d/%m/%Y
visit-log.csv,1018,V01017,Remarks,blank,Outcome not logged
visit-log.csv,1019,V01018,Visit Date,coerced,'29/07/2026' parsed as %d/%m/%Y
visit-log.csv,1019,V01018,Purpose,blank,Purpose not logged
visit-log.csv,1019,V01018,Remarks,blank,Outcome not logged
visit-log.csv,1020,V01019,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1020,V01019,Remarks,blank,Outcome not logged
visit-log.csv,1021,V01020,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1022,V01021,Purpose,blank,Purpose not logged
visit-log.csv,1022,V01021,Remarks,blank,Outcome not logged
visit-log.csv,1023,V01022,Visit Date,coerced,'04/05/2026' parsed as %d/%m/%Y
visit-log.csv,1023,V01022,Duration (mins),blank,Duration not recorded
visit-log.csv,1023,V01022,Remarks,blank,Outcome not logged
visit-log.csv,1024,V01023,Visit Date,coerced,'25/05/2026' parsed as %d/%m/%Y
visit-log.csv,1024,V01023,Remarks,blank,Outcome not logged
visit-log.csv,1025,V01024,Visit Date,coerced,'11/05/2026' parsed as %d/%m/%Y
visit-log.csv,1025,V01024,Purpose,blank,Purpose not logged
visit-log.csv,1026,V01025,Duration (mins),blank,Duration not recorded
visit-log.csv,1026,V01025,Remarks,blank,Outcome not logged
visit-log.csv,1027,V01026,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1028,V01027,Visit Date,coerced,'16/06/2026' parsed as %d/%m/%Y
visit-log.csv,1028,V01027,Remarks,blank,Outcome not logged
visit-log.csv,1029,V01028,Visit Date,coerced,'28/05/2026' parsed as %d/%m/%Y
visit-log.csv,1030,V01029,Visit Date,coerced,'05/05/2026' parsed as %d/%m/%Y
visit-log.csv,1030,V01029,Duration (mins),blank,Duration not recorded
visit-log.csv,1030,V01029,Remarks,blank,Outcome not logged
visit-log.csv,1032,V01031,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1032,V01031,Remarks,blank,Outcome not logged
visit-log.csv,1033,V01032,Visit Date,coerced,'04/07/2026' parsed as %d/%m/%Y
visit-log.csv,1035,V01034,Visit Date,coerced,'05/06/2026' parsed as %d/%m/%Y
visit-log.csv,1035,V01034,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1035,V01034,Remarks,blank,Outcome not logged
visit-log.csv,1036,V01035,Visit Date,coerced,'23/05/2026' parsed as %d/%m/%Y
visit-log.csv,1036,V01035,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1037,V01036,Visit Date,coerced,'19/05/2026' parsed as %d/%m/%Y
visit-log.csv,1037,V01036,Remarks,blank,Outcome not logged
visit-log.csv,1038,V01037,Remarks,blank,Outcome not logged
visit-log.csv,1039,V01038,Duration (mins),blank,Duration not recorded
visit-log.csv,1040,V01039,Remarks,blank,Outcome not logged
visit-log.csv,1041,V01040,Visit Date,coerced,'29/06/2026' parsed as %d/%m/%Y
visit-log.csv,1041,V01040,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1042,V01041,Visit Date,coerced,'30/07/2026' parsed as %d/%m/%Y
visit-log.csv,1042,V01041,Duration (mins),blank,Duration not recorded
visit-log.csv,1042,V01041,Remarks,blank,Outcome not logged
visit-log.csv,1043,V01042,Visit Date,coerced,'28/06/2026' parsed as %d/%m/%Y
visit-log.csv,1044,V01043,Visit Date,coerced,'18/05/2026' parsed as %d/%m/%Y
visit-log.csv,1045,V01044,Visit Date,coerced,'18/06/2026' parsed as %d/%m/%Y
visit-log.csv,1045,V01044,Remarks,blank,Outcome not logged
visit-log.csv,1046,V01045,Visit Date,coerced,'30/06/2026' parsed as %d/%m/%Y
visit-log.csv,1047,V01046,Visit Date,coerced,'14/05/2026' parsed as %d/%m/%Y
visit-log.csv,1047,V01046,Remarks,blank,Outcome not logged
visit-log.csv,1048,V01047,Visit Date,coerced,'06/05/2026' parsed as %d/%m/%Y
visit-log.csv,1048,V01047,Duration (mins),blank,Duration not recorded
visit-log.csv,1048,V01047,Remarks,blank,Outcome not logged
visit-log.csv,1050,V01049,Visit Date,coerced,'20/05/2026' parsed as %d/%m/%Y
visit-log.csv,1050,V01049,Duration (mins),blank,Duration not recorded
visit-log.csv,1050,V01049,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1051,V01050,Visit Date,coerced,'08/06/2026' parsed as %d/%m/%Y
visit-log.csv,1051,V01050,Purpose,blank,Purpose not logged
visit-log.csv,1051,V01050,Remarks,blank,Outcome not logged
visit-log.csv,1052,V01051,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1053,V01052,Visit Date,coerced,'23/06/2026' parsed as %d/%m/%Y
visit-log.csv,1053,V01052,Purpose,blank,Purpose not logged
visit-log.csv,1054,V01053,Visit Date,coerced,'27/06/2026' parsed as %d/%m/%Y
visit-log.csv,1054,V01053,Remarks,blank,Outcome not logged
visit-log.csv,1057,V01056,Visit Date,coerced,'05/05/2026' parsed as %d/%m/%Y
visit-log.csv,1058,V01057,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1059,V01058,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1060,V01059,Visit Date,coerced,'29/06/2026' parsed as %d/%m/%Y
visit-log.csv,1060,V01059,Remarks,blank,Outcome not logged
visit-log.csv,1061,V01060,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1061,V01060,Remarks,blank,Outcome not logged
visit-log.csv,1062,V01061,Purpose,blank,Purpose not logged
visit-log.csv,1063,V01062,Visit Date,coerced,'12/06/2026' parsed as %d/%m/%Y
visit-log.csv,1063,V01062,Duration (mins),blank,Duration not recorded
visit-log.csv,1063,V01062,Remarks,blank,Outcome not logged
visit-log.csv,1064,V01063,Visit Date,coerced,'08/06/2026' parsed as %d/%m/%Y
visit-log.csv,1064,V01063,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1065,V01064,Visit Date,coerced,'27/06/2026' parsed as %d/%m/%Y
visit-log.csv,1065,V01064,Remarks,blank,Outcome not logged
visit-log.csv,1066,V01065,Visit Date,coerced,'08/05/2026' parsed as %d/%m/%Y
visit-log.csv,1066,V01065,Duration (mins),blank,Duration not recorded
visit-log.csv,1066,V01065,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1066,V01065,Remarks,blank,Outcome not logged
visit-log.csv,1067,V01066,Visit Date,coerced,'30/05/2026' parsed as %d/%m/%Y
visit-log.csv,1068,V01067,Visit Date,coerced,'16/05/2026' parsed as %d/%m/%Y
visit-log.csv,1068,V01067,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1068,V01067,Remarks,blank,Outcome not logged
visit-log.csv,1070,V01069,Visit Date,coerced,'13/07/2026' parsed as %d/%m/%Y
visit-log.csv,1070,V01069,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1071,V01070,Visit Date,coerced,'02/05/2026' parsed as %d/%m/%Y
visit-log.csv,1072,V01071,Visit Date,coerced,'25/05/2026' parsed as %d/%m/%Y
visit-log.csv,1073,V01072,Visit Date,coerced,'02/07/2026' parsed as %d/%m/%Y
visit-log.csv,1074,V01073,Visit Date,coerced,'20/05/2026' parsed as %d/%m/%Y
visit-log.csv,1075,V01074,Visit Date,coerced,'09/07/2026' parsed as %d/%m/%Y
visit-log.csv,1075,V01074,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1076,V01075,Visit Date,coerced,'04/06/2026' parsed as %d/%m/%Y
visit-log.csv,1076,V01075,Remarks,blank,Outcome not logged
visit-log.csv,1078,V01077,Visit Date,coerced,'06/05/2026' parsed as %d/%m/%Y
visit-log.csv,1079,V01078,Visit Date,coerced,'10/07/2026' parsed as %d/%m/%Y
visit-log.csv,1080,V01079,Visit Date,coerced,'20/05/2026' parsed as %d/%m/%Y
visit-log.csv,1081,V01080,Visit Date,coerced,'23/06/2026' parsed as %d/%m/%Y
visit-log.csv,1082,V01081,Visit Date,coerced,'21/05/2026' parsed as %d/%m/%Y
visit-log.csv,1082,V01081,Remarks,blank,Outcome not logged
visit-log.csv,1083,V01082,Visit Date,coerced,'22/05/2026' parsed as %d/%m/%Y
visit-log.csv,1083,V01082,Remarks,blank,Outcome not logged
visit-log.csv,1084,V01083,Visit Date,coerced,'16/07/2026' parsed as %d/%m/%Y
visit-log.csv,1085,V01084,Visit Date,coerced,'15/07/2026' parsed as %d/%m/%Y
visit-log.csv,1085,V01084,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1085,V01084,Remarks,blank,Outcome not logged
visit-log.csv,1086,V01085,Visit Date,coerced,'19/06/2026' parsed as %d/%m/%Y
visit-log.csv,1087,V01086,Purpose,blank,Purpose not logged
visit-log.csv,1088,V01087,Visit Date,coerced,'15/06/2026' parsed as %d/%m/%Y
visit-log.csv,1089,V01088,Visit Date,coerced,'15/05/2026' parsed as %d/%m/%Y
visit-log.csv,1090,V01089,Visit Date,coerced,'19/06/2026' parsed as %d/%m/%Y
visit-log.csv,1090,V01089,Remarks,blank,Outcome not logged
visit-log.csv,1091,V01090,Visit Date,coerced,'05/06/2026' parsed as %d/%m/%Y
visit-log.csv,1091,V01090,Remarks,blank,Outcome not logged
visit-log.csv,1092,V01091,Visit Date,coerced,'08/05/2026' parsed as %d/%m/%Y
visit-log.csv,1092,V01091,Duration (mins),blank,Duration not recorded
visit-log.csv,1093,V01092,Visit Date,coerced,'01/05/2026' parsed as %d/%m/%Y
visit-log.csv,1093,V01092,Duration (mins),blank,Duration not recorded
visit-log.csv,1093,V01092,Purpose,blank,Purpose not logged
visit-log.csv,1094,V01093,Visit Date,coerced,'16/06/2026' parsed as %d/%m/%Y
visit-log.csv,1094,V01093,Remarks,blank,Outcome not logged
visit-log.csv,1095,V01094,Visit Date,coerced,'23/07/2026' parsed as %d/%m/%Y
visit-log.csv,1096,V01095,Remarks,blank,Outcome not logged
visit-log.csv,1097,V01096,Visit Date,coerced,'13/07/2026' parsed as %d/%m/%Y
visit-log.csv,1098,V01097,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1098,V01097,Remarks,blank,Outcome not logged
visit-log.csv,1099,V01098,Visit Date,coerced,'04/07/2026' parsed as %d/%m/%Y
visit-log.csv,1099,V01098,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1100,V01099,Visit Date,coerced,'15/05/2026' parsed as %d/%m/%Y
visit-log.csv,1101,V01100,Visit Date,coerced,'01/05/2026' parsed as %d/%m/%Y
visit-log.csv,1101,V01100,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,1102,V01101,Visit Date,coerced,'19/05/2026' parsed as %d/%m/%Y
visit-log.csv,1102,V01101,Remarks,blank,Outcome not logged
visit-log.csv,1103,V01102,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1104,V01103,Visit Date,coerced,'28/07/2026' parsed as %d/%m/%Y
visit-log.csv,1104,V01103,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1104,V01103,Remarks,blank,Outcome not logged
visit-log.csv,1106,V01105,Remarks,blank,Outcome not logged
visit-log.csv,1107,V01106,Visit Date,coerced,'24/06/2026' parsed as %d/%m/%Y
visit-log.csv,1107,V01106,Remarks,blank,Outcome not logged
visit-log.csv,1108,V01107,Visit Date,coerced,'20/06/2026' parsed as %d/%m/%Y
visit-log.csv,1108,V01107,Remarks,blank,Outcome not logged
visit-log.csv,1109,V01108,Visit Date,coerced,'27/06/2026' parsed as %d/%m/%Y
visit-log.csv,1110,V01109,Visit Date,coerced,'19/05/2026' parsed as %d/%m/%Y
visit-log.csv,1110,V01109,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1110,V01109,Remarks,blank,Outcome not logged
visit-log.csv,1111,V01110,Visit Date,coerced,'14/05/2026' parsed as %d/%m/%Y
visit-log.csv,1111,V01110,Duration (mins),blank,Duration not recorded
visit-log.csv,1111,V01110,Purpose,coerced,'followup' -> Follow up
visit-log.csv,1113,V01112,Visit Date,coerced,'04/07/2026' parsed as %d/%m/%Y
visit-log.csv,1113,V01112,Remarks,blank,Outcome not logged
visit-log.csv,1114,V01113,Visit Date,coerced,'27/05/2026' parsed as %d/%m/%Y
visit-log.csv,1114,V01113,Purpose,blank,Purpose not logged
visit-log.csv,1116,V01115,Remarks,blank,Outcome not logged
visit-log.csv,1117,V01116,Visit Date,coerced,'20/07/2026' parsed as %d/%m/%Y
visit-log.csv,1117,V01116,Remarks,blank,Outcome not logged
visit-log.csv,1118,V01117,Visit Date,coerced,'08/05/2026' parsed as %d/%m/%Y
visit-log.csv,1118,V01117,Remarks,blank,Outcome not logged
visit-log.csv,1119,V01118,Visit Date,coerced,'07/05/2026' parsed as %d/%m/%Y
visit-log.csv,1119,V01118,Purpose,coerced,'routine' -> Routine visit
